time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,mic,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,ground
1531360867.6983805,-9.76,0.08,0.84,-0.5625,1.5,0.0,10.5,-84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360868.3367414,-9.73,0.12,1.02,0.5625,-2.125,-0.375,10.5,-84.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360868.976391,-9.68,0.1,1.11,0.75,-2.375,-0.375,10.5,-84.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360869.6185427,-9.72,0.12,1.11,0.0,-0.125,0.25,10.4375,-84.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360870.2617788,-9.67,0.08,0.91,-0.3125,1.0,-0.75,10.5625,-84.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360870.901388,-9.74,0.04,0.94,-0.25,0.5,0.0625,10.625,-84.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360871.5443697,-9.66,0.04,1.1,0.125,0.125,-0.1875,10.6875,-84.0625,0.1875,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,back
1531360872.1875846,-9.87,-0.01,1.18,0.1875,-3.125,-1.75,10.75,-83.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360872.8344593,-9.68,0.12,1.03,-0.0625,-0.0625,-0.0625,10.6875,-83.5625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360873.476414,-9.74,0.07,1.0,-0.0625,-0.125,0.0,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360874.1159198,-9.74,0.03,1.11,0.0625,0.0625,0.125,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360874.7589574,-9.69,0.09,1.12,0.125,0.0,-0.0625,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360875.402199,-9.72,0.08,1.14,-0.0625,0.125,0.0,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360876.0494869,-9.7,0.08,1.09,-0.0625,-0.0625,0.0,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360876.691584,-9.71,0.08,1.05,-0.0625,-0.25,-0.0625,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360877.3344967,-9.71,0.04,1.15,-0.0625,0.25,0.25,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360877.9782197,-9.72,0.06,1.17,-0.0625,0.0,0.0,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360878.6209095,-9.72,0.05,1.15,0.0625,0.0,-0.0625,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360879.2637334,-9.76,0.03,1.13,0.0,0.0,-0.1875,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360879.9068289,-9.72,0.02,1.04,-0.0625,0.25,0.1875,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360880.5501933,-9.71,0.09,1.14,-0.125,-0.1875,0.25,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360881.1937532,-9.74,0.06,1.17,0.0,0.1875,-0.0625,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360881.83166,-9.72,0.07,1.15,0.0625,0.0,0.0,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360882.4795024,-9.69,0.04,1.11,0.0,-0.0625,0.0,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360883.1215637,-9.71,0.06,1.04,-0.0625,-0.0625,0.125,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360883.7648196,-9.68,0.07,1.11,-0.125,-0.1875,0.0,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360889.6540725,-9.74,0.05,1.17,0.0625,-0.0625,-0.25,10.75,-83.5,0.1875,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360889.679826,-9.7,0.05,1.11,0.125,-0.1875,-0.1875,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360889.7042298,-9.75,0.04,1.12,0.0,0.0625,-0.125,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360889.7276206,-9.7,0.08,1.04,0.0,-0.1875,0.1875,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360889.738186,-9.64,0.11,1.11,-0.1875,0.25,-0.0625,10.75,-83.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360889.7486572,-9.7,0.05,1.16,0.3125,1.375,1.25,10.625,-83.625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,left
1531360889.7595704,-11.51,-0.61,0.73,3.9375,-0.1875,-19.8125,6.5625,-88.3125,-178.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360889.770488,-9.51,-1.31,0.52,0.6875,-3.375,-3.5625,20.6875,-79.6875,74.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360889.7813764,-8.95,-2.47,0.31,-1.75,9.3125,2.6875,21.0625,-79.75,96.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360890.2191114,-9.69,-0.12,-1.32,-1.0625,-12.375,12.0625,14.0,-81.4375,177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360890.870976,-9.47,-0.18,-1.89,-1.375,-0.25,-9.9375,13.0,-82.1875,-175.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360891.518449,-9.86,0.52,-1.33,1.0625,-3.75,8.4375,11.0,-81.5625,-161.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360892.1650484,-9.6,0.33,-1.45,-0.0625,0.125,0.5625,11.6875,-81.625,-166.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360892.8123944,-9.4,0.45,-1.48,0.5625,1.0,2.4375,11.6875,-81.5625,-166.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360893.4673617,-9.95,-0.34,-0.83,-4.5,-6.5625,-26.5,12.0625,-83.3125,-178.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360894.1189384,-9.45,0.44,-1.47,-1.5,4.75,-1.9375,10.5625,-81.6875,-161.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360894.7615879,-9.71,0.44,-1.53,0.125,0.75,0.875,10.4375,-80.75,-163.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360895.4127133,-9.56,0.41,-1.48,-0.25,0.4375,0.25,10.5625,-80.75,-164.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360896.0600429,-9.57,0.4,-1.55,-0.125,0.25,0.125,10.5625,-80.75,-164.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1531360896.7109382,-9.55,0.4,-1.48,-0.125,0.0625,0.0,10.5625,-80.75,-164.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
